sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Kolumn1,Unnamed: 40,Unnamed: 41,Unnamed: 42,RowColor,Lap,Gear,Gear2
2107,04/06/2024 13:46,2738.52,0,4.5,37,194,53,420,310,250,26.5,20.7,24,21,45,0,372,63.19224785,14.66860321,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,376.7999878,8141.049805,194,2.50999999,53,399,63.19224852,14.6686763,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.2442159,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2740.29,0,4.6,37,194,55,422,260,210,23.6,19.7,24,25,49,0,372,63.19223209,14.66860321,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,377,8142.930176,194,2.47300005,53,444,63.1922326,14.66866775,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.2467866,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2742.2,0,5.8,52,195,54,422,270,270,26.1,31.2,26,28,54,0,372,63.19221558,14.66859508,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,377.2000122,8145.109863,194,2.369999886,43,509,63.19221457,14.66865652,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.2493573,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2744.32,0,6.5,52,194,52,424,300,280,33,32.8,29,29,58,0,372,63.19219756,14.6685815,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,377.3999939,8147.259766,194,2.27699995,42,539,63.19219605,14.66863884,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.2493573,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2746.38,0,5.7,54,194,56,424,300,280,33.2,32.7,30,27,57,0,371,63.19217962,14.66857178,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,377.6000061,8149.580078,193,2.27699995,43,553,63.19217878,14.66861419,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.251928,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2748.71,0,5.1,54,194,53,426,300,260,32.5,26.6,31,25,56,0,371,63.19215942,14.66855896,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,377.7999878,8152.080078,194,2.26699996,44,568,63.19215917,14.66858519,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.2570694,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2751.61,0,6.7,49,195,52,426,300,260,32.5,24.8,31,23,54,0,371,63.19213478,14.6685406,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,378,8154.490234,194,2.26699996,51,645,63.19214098,14.66855418,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.2596401,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2754.29,0,5.7,49,195,51,427,340,260,36.2,25.2,29,23,52,0,370,63.19211173,14.66852451,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,378.2000122,8156.890137,194,2.286000013,51,643,63.19212439,14.6685261,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.2647815,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2756.69,0,5.8,53,195,52,428,320,250,32.9,24.9,27,22,49,0,370,63.19209128,14.66850967,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,378.3999939,8159.060059,194,2.295000076,52,655,63.19210888,14.6684997,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.2699229,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2759.37,0,7,53,195,54,428,290,250,25.5,24.9,25,21,46,0,370,63.19206873,14.66849081,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,378.6000061,8161.339844,195,2.295000076,52,667,63.19209002,14.6684769,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.277635,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2762.07,0,7,53,195,52,430,300,240,26.6,22.5,26,21,47,0,369,63.19204627,14.66847028,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,379,8164.240234,195,2.286000013,53,665,63.19206915,14.66845544,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.2827763,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2764.6,0,6.8,53,195,52,430,300,250,30.4,21.8,28,22,50,0,369,63.19202489,14.66845318,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,379.2000122,8166.419922,195,2.286000013,53,659,63.19205079,14.66843482,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.2879177,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2766.93,0,5.9,50,195,50,432,360,280,38,27.8,29,22,51,0,369,63.19200461,14.66844136,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,379.3999939,8168.950195,196,2.322999954,53,671,63.19203084,14.66841688,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.2956298,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2769.08,0,5.4,45,195,51,432,360,270,38,26.1,28,22,50,0,370,63.19198583,14.66843222,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,380.2000122,8171.529785,195,2.322999954,53,670,63.19200888,14.66839568,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3007712,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2771.16,0,5.1,37,195,52,433,280,260,29.4,23.7,25,19,44,0,370,63.19196815,14.66841864,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,380.3999939,8173.910156,196,2.332999945,38,511,63.19198835,14.66838,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3059126,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2773.35,0,4.9,37,195,52,434,280,200,26,14,22,17,39,0,370,63.19195071,14.66839853,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,381,8176.580078,195,2.342000008,44,420,63.19196999,14.66836005,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.311054,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2775.69,0,5.4,37,195,51,434,280,200,20.9,14,22,18,40,0,371,63.19193227,14.66837598,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,381.2000122,8178.279785,195,2.342000008,44,419,63.191957,14.66834815,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3161954,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2778.07,0,5.6,41,195,52,436,300,210,26.8,19.2,23,21,44,0,371,63.19191417,14.668351,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,381.6000061,8179.839844,195,2.342000008,43,353,63.19194317,14.66834161,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3213368,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2780.43,0,5.6,45,196,53,436,290,260,25.9,23.6,25,23,48,0,371,63.19189657,14.66832468,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,382.2000122,8181.350098,195,2.26699996,59,442,63.19192892,14.66833633,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3239075,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2782.89,0,5.7,48,196,53,438,310,280,30.4,32.3,26,24,50,0,371,63.19187729,14.66830088,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,382.2000122,8183.410156,196,2.183000088,52,397,63.19191174,14.66832628,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3290488,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2785.46,0,5.7,48,196,50,438,330,260,33.9,24.5,26,24,50,0,371,63.19185633,14.6682795,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,382.6000061,8185.450195,196,2.154999971,49,381,63.1918933,14.6683101,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3316195,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2787.98,0,6,48,195,67,439,330,200,33.9,19.2,24,25,49,0,372,63.19183538,14.66825972,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,383.2000122,8187.720215,196,2.154999971,49,376,63.19187494,14.66828453,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3316195,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2790.41,0,5.8,49,195,53,440,280,250,20.6,25.3,23,26,49,0,372,63.19181551,14.66824003,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,383.2000122,8189.950195,196,2.154999971,49,376,63.19185868,14.66825243,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3316195,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2792.69,0,5.8,49,194,52,442,310,270,24.8,31.1,23,28,51,0,372,63.19179766,14.66821773,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,383.2000122,8191.970215,195,2.174000025,49,376,63.19184225,14.66823131,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3316195,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2795.09,0,6.1,55,194,51,442,310,320,24.8,34.2,24,30,54,0,372,63.19178022,14.66818965,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,383.2000122,8194.469727,194,2.174000025,49,376,63.19182264,14.66820658,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3341902,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2797.53,0,6.1,55,194,52,443,370,340,25.1,33.4,25,31,56,0,372,63.19176204,14.66816241,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,383.2000122,8197.099609,195,2.174000025,49,373,63.1918047,14.66817607,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3393316,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2799.76,0,5.8,55,195,52,444,350,340,25.6,33.4,25,32,57,0,372,63.19174427,14.66814196,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,383.2000122,8199.669922,194,2.183000088,49,370,63.19178668,14.66815227,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3393316,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2801.62,0,4.3,50,194,52,444,410,350,30.3,35.3,25,34,59,0,372,63.19172834,14.66813148,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,383.3999939,8202.009766,194,2.201999903,49,369,63.19176857,14.66812905,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3419023,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2803.42,0,4.4,50,194,52,446,360,370,23.9,38.1,24,37,61,0,372,63.19171233,14.66813148,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,383.6000061,8204.469727,194,2.220999956,48,370,63.19175072,14.6681039,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3470437,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2805.38,0,5.1,50,196,50,446,370,390,22.1,48.1,22,37,59,0,372,63.19169465,14.66813148,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,383.7999878,8206.379883,194,2.220999956,37,307,63.19173739,14.66808446,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3496144,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2807.35,0,5.1,50,196,52,448,370,380,23.7,40.9,22,37,59,0,372,63.19167704,14.66813182,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,384,8207.889648,195,2.220999956,37,304,63.19172381,14.66807541,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3521851,,,,FFFFFF,2,2.0L,2
2107,04/06/2024 13:46,2809.25,0,5.1,50,196,51,448,370,360,20.4,37.6,23,37,60,0,373,63.19165994,14.66813508,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,384.3999939,8210.179688,196,2.201999903,25,230,63.1917037,14.66806543,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3496144,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:46,2811.24,0,5.2,54,196,51,449,370,390,20.4,47.4,24,39,63,0,373,63.19164217,14.66813919,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,384.7999878,8212.099609,196,2.201999903,37,297,63.19168635,14.66806132,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3470437,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:46,2813.27,0,5.3,54,196,51,450,450,390,28.6,47.4,25,41,66,0,373,63.1916239,14.66813919,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,385,8213.769531,196,2.369999886,50,407,63.19167017,14.66805889,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.344473,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:46,2815.06,0,5.2,54,196,53,450,400,370,26.9,47.1,25,41,66,0,373,63.19160781,14.66813919,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:46,385.3999939,8215.639648,196,2.500999928,51,438,63.19165466,14.66806107,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.344473,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2816.75,0,5.1,54,197,50,452,390,360,27.6,51.2,25,39,64,0,374,63.19159281,14.66813919,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,385.7999878,8216.969727,196,2.490999937,51,438,63.19164201,14.66805747,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3419023,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2818.41,0,4.5,48,197,50,452,350,300,25.8,37.7,24,37,61,0,374,63.19157822,14.6681319,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,385.7999878,8218.759766,196,2.398000002,51,425,63.19162583,14.66805051,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3393316,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2819.85,0,3.9,48,196,52,454,330,320,23.5,39.5,23,38,61,0,374,63.1915659,14.66812385,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,386.2000122,8220.179688,197,2.220999956,51,403,63.19161342,14.66804582,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3367609,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2821.28,0,4.4,48,196,52,454,340,340,23.9,48.2,24,41,65,0,374,63.19155333,14.6681174,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,386.6000061,8221.900391,197,1.968999982,51,388,63.19159767,14.6680402,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3316195,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2822.94,0,4.6,51,197,52,455,340,330,23.9,51,25,42,67,0,374,63.19153857,14.66811178,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,387,8223.719727,196,1.950000048,51,386,63.19158325,14.66803391,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3264781,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2824.73,0,4.7,51,197,51,456,360,330,27.6,47.2,26,41,67,0,374,63.19152273,14.66810625,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,387.2000122,8225,196,1.950000048,51,386,63.19157177,14.66802645,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3290488,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2826.56,0,4.9,51,197,51,456,370,330,33.3,47.2,26,40,66,0,375,63.19150647,14.66810047,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,387.7999878,8226.599609,196,1.950000048,51,385,63.19155844,14.66802067,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3316195,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2828.31,0,4.8,50,197,50,458,360,350,27.2,46.8,25,38,63,0,375,63.1914913,14.66809167,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,388,8227.969727,197,1.856999993,51,380,63.19154385,14.66801749,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3341902,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2830.01,0,4.7,48,196,53,458,350,330,26.9,42.4,25,35,60,0,375,63.19147722,14.66807817,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,388,8229.759766,197,1.847000003,52,381,63.19152734,14.66801036,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3316195,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2831.7,0,4.7,48,197,57,460,310,280,23.3,38.6,26,33,59,0,375,63.19146414,14.66806149,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,388.3999939,8232.009766,196,1.819000006,52,378,63.19151008,14.66800324,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3316195,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2833.43,0,4.8,47,197,69,460,320,220,27.5,17.7,29,31,60,0,375,63.1914509,14.66804313,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,389,8233.919922,197,1.809999943,50,385,63.19149105,14.66799293,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3341902,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2835.18,0,4.7,47,198,66,462,350,290,33.3,38.6,32,29,61,0,375,63.19143766,14.66802444,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,389,8236.139648,197,1.847000003,49,380,63.19147403,14.66798245,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3316195,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2836.87,0,4.7,44,197,64,462,300,220,23.8,16.6,31,25,56,0,376,63.19142458,14.66800734,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,389.2000122,8238.019531,197,1.875,49,357,63.1914592,14.66797516,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3316195,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2838.72,0,5.5,44,197,65,464,330,250,32.7,29,29,19,48,0,376,63.19141083,14.66798647,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,389.3999939,8240.459961,198,1.88499999,49,360,63.19143799,14.66795865,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3316195,,,,FFFFFF,2,2.0R,2
2107,04/06/2024 13:47,2840.63,0,5.3,35,197,62,464,280,180,18.7,10.1,25,15,40,0,376,63.1913965,14.66796619,,Running,2024-06-04T12:55:56.000Z,2024-06-04T13:43:50.000Z,257.153,1000,7.063000202,62,190,198,Active,Manual,04/06/2024 13:47,389.3999939,8242.849609,197,1.894000053,49,297,63.19141704,14.66793953,3.888999939,36,59,402,671,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,186.3290488,,,,FFFFFF,2,2.0R,2
