sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2,,,,,
2417,06/09/2024 07:34,3563.79,0,33.9,85,0,0,538,0,150,0,13.4,7,8,15,0,378,63.19223017,14.66170885,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:34,63.19251565,14.66201998,365.2000122,10898.58984,172,10.48799992,0,0,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0,,,,,
2417,06/09/2024 07:34,3573.93,0,33.1,116,0,43,539,140,150,12.1,13.4,10,11,21,0,378,63.19215062,14.66161002,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:34,63.19243292,14.66188696,365.2000122,10910.96973,171,10.56200027,0,0,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0,,,,,
2417,06/09/2024 07:34,3583.33,0,31.3,146,0,44,540,150,140,14.4,15.2,13,15,28,0,378,63.19208784,14.66148463,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:34,63.192331,14.66176366,365.2000122,10923.91016,171,10.56200027,0,0,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0,,,,,
2417,06/09/2024 07:34,3592.25,0,31.3,182,0,70,541,150,150,17.2,17.2,16,19,35,0,378,63.19201752,14.66139905,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:34,63.19224995,14.66164397,365.2000122,10934.99023,171,10.81400013,50,0,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0,,,,,
2417,06/09/2024 07:34,3601.11,0,30.3,212,0,74,542,130,140,14.4,17.1,19,23,42,0,378,63.19194904,14.66130853,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:34,63.19217803,14.66155537,365.2000122,10944.86035,170,10.81400013,63,1586,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0,,,,,
2417,06/09/2024 07:34,3609.53,0,31.4,221,0,70,544,160,150,18.3,21.1,20,25,45,0,379,63.19188349,14.66122429,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:34,63.19209379,14.66147499,365.3999939,10954.90039,171,10.52499962,73,1573,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0,,,,,
2417,06/09/2024 07:34,3617.34,0,28.9,222,0,70,544,150,160,17.4,23.1,20,26,46,0,379,63.19182264,14.66114667,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:34,63.1920155,14.66141087,366.6000061,10964.51953,175,10.52499962,61,1277,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4,,,,,
2417,06/09/2024 07:35,3625.16,0,28.2,222,0,69,546,160,160,15.2,24.7,21,26,47,0,379,63.19176095,14.66107174,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:35,63.19195172,14.66133979,367.3999939,10972.76953,175,10.28199959,57,1097,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4,,,,,
2417,06/09/2024 07:35,3632.97,0,28.2,222,0,69,547,170,150,20.9,19.1,22,26,48,0,380,63.19169909,14.66099798,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:35,63.19189061,14.66126855,367.6000061,10980.74023,176,10.28199959,47,865,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4,,,,,
2417,06/09/2024 07:35,3640.14,0,26.8,224,0,68,548,160,160,17.1,22.5,22,26,48,0,379,63.19164192,14.66093176,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:35,63.19182029,14.66119529,367.6000061,10989.15039,177,9.227999687,36,502,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3648.33,0,27.4,224,0,69,549,180,180,22.3,23.9,22,27,49,0,379,63.19157604,14.66085867,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:35,63.19175315,14.6611206,367.6000061,10997.26953,179,9.227999687,35,490,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3654.46,0,28.3,222,0,69,550,170,170,19.4,24.8,22,27,49,0,378,63.19152667,14.66080444,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:32:14.000Z,171.315,1000,12.6239996,37,189,196,Active,Manual,06/09/2024 07:35,63.19168375,14.66105196,367.7999878,11005.83984,179,8.621999741,34,416,5.836999893,35,73,336,1586,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3661.84,0,27.8,222,0,69,552,170,150,18,22.5,21,27,48,0,378,63.19146683,14.66074065,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19161938,14.66096789,367.7999878,11014,181,8.621999741,34,419,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3669.68,0,27.4,219,0,70,552,140,170,15.8,22.8,20,28,48,0,378,63.19139642,14.66073571,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19156305,14.66090863,367.6000061,11021.75977,182,8.425999641,34,409,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3677.39,0,26.1,209,0,69,554,150,170,16.5,26.4,20,28,48,0,379,63.191338,14.66065281,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19149935,14.66084878,367.6000061,11028.91992,183,8.425999641,35,387,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3684.27,0,25.1,193,0,69,555,170,170,18.5,24.3,20,26,46,0,379,63.19128167,14.6605959,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19143891,14.66078181,367.6000061,11036.24023,184,7.912000179,35,345,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3691.66,0,25.1,193,0,68,556,160,170,13.9,20.3,20,25,45,0,379,63.191223,14.66052666,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19137798,14.66071609,367.7999878,11043.73047,183,7.912000179,35,358,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3697.52,0,25.5,188,0,67,557,170,160,19.2,22,20,24,44,0,379,63.19117765,14.66046732,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19132006,14.66064242,367.7999878,11051.51953,185,7.324999809,35,346,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3705.02,0,26.9,187,0,66,558,170,170,20.2,22,20,24,44,0,378,63.19111839,14.66039599,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19126273,14.66058567,367.7999878,11058.26953,185,7.138000011,35,361,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3712.37,0,24.7,182,0,66,560,170,180,16.4,23.3,19,24,43,0,377,63.19105821,14.66033505,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19120632,14.66051761,367.7999878,11065.4502,184,7.053999901,35,380,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3719.78,0,26,182,0,66,560,170,170,18.3,19.9,18,24,42,0,377,63.19099735,14.66027504,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19115183,14.66045332,367.7999878,11072.40039,187,7.026000023,35,392,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3727.67,0,24.9,177,0,67,562,150,170,14.9,22.3,18,24,42,0,377,63.19093457,14.66020145,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19109584,14.66038266,367.7999878,11079.21973,187,7.034999847,35,398,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3735.23,0,26.2,174,0,66,562,160,190,15.1,22,18,24,42,0,378,63.19087322,14.6601369,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19104119,14.66031108,367.7999878,11086.20996,186,7.165999889,34,412,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3742.74,0,24.8,173,0,68,564,150,160,13.6,22,18,24,42,0,378,63.19081429,14.66006365,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19098772,14.66024084,367.6000061,11093.0498,186,7.165999889,34,434,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3748.64,0,23.1,173,0,66,565,160,160,16.1,21,18,24,42,0,378,63.19076467,14.6600219,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19093114,14.66016079,367.7999878,11100.45996,186,7.165999889,34,451,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3754.74,0,23,173,0,69,566,170,160,16.8,19.5,20,24,44,0,378,63.19072033,14.65995032,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19087666,14.66010237,367.6000061,11107.65039,188,6.839000225,33,420,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3761.57,0,23.4,174,0,68,567,180,190,18.5,22,20,25,45,0,378,63.19066803,14.65987874,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19083014,14.66004227,367.6000061,11113.5498,189,6.922999859,33,423,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3768.13,0,24.9,175,0,68,568,160,180,18.1,18.8,20,24,44,0,378,63.1906195,14.65980439,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19078043,14.65998955,367.7999878,11119.25977,189,6.922999859,33,441,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3775.1,0,24.8,175,0,66,570,170,200,16.7,22.8,19,23,42,0,378,63.19057164,14.65971471,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19072746,14.6599173,367.7999878,11126.00977,188,6.922999859,33,467,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3782.27,0,25,174,0,65,570,170,180,13.8,19.6,19,23,42,0,368,63.19052327,14.65961999,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19067658,14.65985334,368,11132.26953,188,6.894999981,33,488,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3788.34,0,23.5,174,0,67,572,180,170,18.6,19.3,19,23,42,0,367,63.19047944,14.65954808,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19062662,14.65977791,368,11139.07031,188,6.876999855,33,484,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3795.1,0,22.8,169,0,67,572,160,170,14.1,21.2,20,24,44,0,366,63.19043501,14.65945596,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19058153,14.65969811,367.7999878,11145.61035,189,6.886000156,33,492,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3801.5,0,22.8,169,0,67,574,170,180,18.2,22.6,21,25,46,0,366,63.19039813,14.65935814,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.1905387,14.6596153,367.7999878,11151.96973,189,6.876999855,33,501,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3808,0,22,169,0,64,575,200,190,20.9,23.1,21,25,46,0,366,63.19036016,14.65925949,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.1904993,14.65952301,368,11158.74023,188,6.867000103,33,495,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3813.44,0,22,169,0,65,576,170,180,16.6,22.1,21,25,46,0,366,63.19032923,14.6591755,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19045982,14.6594371,368,11164.94043,189,6.709000111,34,491,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3819.65,0,22,169,0,66,577,180,170,17.4,21,21,25,46,0,367,63.1902973,14.65907383,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.1904263,14.65933987,368,11170.87988,189,6.709000111,34,511,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3825.24,0,22.4,169,0,64,578,180,190,22.4,26.7,20,25,45,0,367,63.19026964,14.65898087,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19039017,14.65925119,368,11176.53027,190,6.698999882,34,541,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3832.19,0,23.8,173,0,66,579,180,180,17.2,20.8,19,25,44,0,368,63.19023452,14.65886612,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19035329,14.65914608,368,11183.16992,190,6.698999882,34,549,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3839.11,0,24.1,173,0,65,580,170,170,14.7,20.1,18,25,43,0,367,63.19019479,14.65875993,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.1903149,14.65904701,368.2000122,11189.73047,191,6.698999882,33,555,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3846.03,0,24.4,173,0,65,582,170,190,16.7,26.3,18,25,43,0,368,63.19015925,14.6586466,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.1902802,14.65894517,368.2000122,11195.99023,191,6.793000221,33,576,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3853.47,0,24.4,167,0,64,582,190,160,17.6,20.4,17,24,41,0,367,63.19011541,14.65853462,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19024432,14.65884525,368.2000122,11202.40039,191,6.793000221,33,568,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3861.09,0,25.5,161,0,65,584,160,160,15.8,21.1,16,22,38,0,368,63.19008071,14.65840361,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.1902077,14.65873587,367.7999878,11209.37988,191,6.681000233,33,540,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3868.35,0,25.5,157,0,64,584,140,160,11.6,16.9,16,21,37,0,367,63.19004333,14.65828484,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19017534,14.65863571,367.7999878,11215.66016,190,6.671000004,33,529,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3875.46,0,25.4,152,0,64,586,160,160,15.4,19.9,16,20,36,0,368,63.19001039,14.65816339,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19014374,14.65852783,367.6000061,11222.03027,190,6.690000057,32,526,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3882.37,0,25.4,152,0,66,587,140,150,11.7,15.8,16,20,36,0,368,63.18997585,14.65804872,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19010971,14.65840814,367.6000061,11229.17969,191,6.690000057,32,524,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3889.13,0,23.8,143,0,64,588,160,150,15.7,19,16,20,36,0,369,63.18994895,14.65792802,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19007006,14.65830211,367.6000061,11235.9502,191,6.681000233,32,519,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3895.36,0,22.9,134,0,64,589,140,160,12.9,17.6,16,19,35,0,369,63.18992472,14.65781587,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19004056,14.6581856,367.2000122,11242.88965,193,6.681000233,32,520,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3901.45,0,20.7,133,0,60,590,160,170,14.3,19.7,16,18,34,0,369,63.18990796,14.65770037,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.19000745,14.65808216,367.2000122,11248.99023,193,6.681000233,32,497,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3907.73,0,20.4,133,0,50,591,180,190,16.5,17.2,17,17,34,0,369,63.18990796,14.65757866,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.18997594,14.65796038,367.3999939,11255.76953,191,6.681000233,32,503,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3914.61,0,21.5,133,0,55,592,200,190,22.4,17.8,20,17,37,0,369,63.18990796,14.6574433,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.18994593,14.65784823,367.2000122,11261.83008,191,6.633999825,32,499,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
2417,06/09/2024 07:35,3921.71,0,23.4,144,0,56,592,200,180,22.4,19.6,22,18,40,0,368,63.1899533,14.65735084,,Running,2024-09-06T06:48:24.000Z,2024-09-06T07:35:05.000Z,202.691,1000,8.621999741,44,191,199,Active,Manual,06/09/2024 07:35,63.18992279,14.65771638,367.2000122,11268.7998,191,6.633999825,32,508,4.934000015,29,84,413,728,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3,,,,,
